jobseeker_payment,youth_allowance_other,parenting_payment_single,disability_support_pension,carer_payment,score_range
-0.12213180942565209,0.5040337430384562,0.1370794354023938,-0.4010132570471902,-0.6058165811134814,0.4256871146879083
-0.3002812358139284,-0.3288348483994206,-0.39849882335328407,-0.3628292415848895,-0.196991168791345,0.08411415382327861
-1.101953654561172,-0.8840805760246718,-0.9340770821089619,-1.1074175430997533,-0.8442980716347276,-1.2026635589675219
-0.5675053753963429,-0.4676462803057334,0.6190998682825039,-0.3628292415848895,-0.2651287375117011,-0.548912560080387
-0.852544457617585,-0.4676462803057334,-0.7734036044822585,-0.8783134503259491,-0.7420917185541935,-0.7376495987305812
0.554836010849798,0.7816566068510817,-0.18426751985101292,-0.8401294348636484,-0.8442980716347276,2.6496643096793413
-0.5675053753963429,-0.6064577122120463,-0.7198457786066907,-0.5919333343586938,-0.4695414436727693,0.06217133023759906
0.2697969286285558,-0.05121198458679502,-0.2913831716021485,0.5535871295103276,-0.5376790123931253,-0.4349745526781595
-0.7456548017846192,-0.6064577122120463,-0.666287952731123,-0.5346573111652427,-0.5376790123931253,-0.2638052962324935
1.2674337164029033,1.1980909025700202,0.5655420424069361,2.978272111366423,2.3922364425821856,0.21733278140582737
-0.5853203180351705,-0.4676462803057334,-0.39849882335328407,-0.9164974657882499,-0.5717477967533033,0.738849430331832
-0.8347295149787574,-0.6064577122120463,-0.7198457786066907,-0.7828534116701973,-0.6058165811134814,-1.3130939889066304
-0.2824662931751008,-0.3288348483994206,-0.3449409974777163,-0.28646121066028807,-0.2991975218718791,-1.0888904829535349
-0.3893559490080666,-0.745269144118359,-0.7734036044822585,-0.6301173498209944,-0.026647246990454836,-0.3400813642871557
-0.8703594002564127,-0.4676462803057334,-0.6127301268555552,-0.8592214425947987,-0.6739541498338375,-0.6334902166634311
0.6082808387662808,0.3652223111321434,0.1370794354023938,0.07628693623156871,-0.12885360007098892,3.8174498230557137
-0.8169145723399297,-0.745269144118359,-0.8269614303578263,-0.6873933730144456,-0.5036102280329473,-0.12519385771730615
0.8576900357098677,2.1697709259142095,0.35131073890466497,1.107255353713688,0.14369667481043533,-0.2370619357690364
-1.1732134251164823,-0.745269144118359,-0.9876349079845297,-1.2219695894866556,-0.8442980716347276,-1.173552159749837
2.0156613072336635,0.5040337430384562,0.833331171784775,2.653707979936867,2.32409887386183,0.7221595916615092
-0.3002812358139284,-0.3288348483994206,-0.07715186809987734,-0.45828928024064125,-0.3673350905922352,-0.7726078913886354
-0.10431686678682446,-0.05121198458679502,-0.2913831716021485,-0.4010132570471902,-0.3332663062320571,-0.9234176393276788
-0.47843066220220476,-0.4676462803057334,-0.7734036044822585,-0.2673692029291377,-0.4354726593125912,-0.5163732349690541
0.8755049783486953,1.4757137663826458,1.101120301162614,0.897243268671034,0.3140405966113255,-0.021449197371236826
-0.2824662931751008,-0.3288348483994206,-0.3449409974777163,-0.28646121066028807,-0.2991975218718791,-0.8019204330131746
2.959853267091528,3.0026395173520863,1.9044876892961307,2.558247941281115,2.2218925207812954,1.6913482236501818
0.554836010849798,-0.4676462803057334,-0.7734036044822585,0.8590592532087333,-0.5036102280329473,0.2608680040606478
0.16290727279559,-0.4676462803057334,0.1370794354023938,-0.05735711788648378,0.5525220871325718,-0.6937146866528106
0.6617256666827637,1.1980909025700202,1.583140734042724,0.9736112995956354,0.791003577653818,0.5290430223056031
-1.101953654561172,-0.745269144118359,-0.9340770821089619,-1.0692335276374527,-0.8102292872745496,-1.2786571133449205
0.07383255960145185,0.08759944731951778,0.7797733459092072,-0.24827719519798735,-0.12885360007098892,0.6294364244955091
-0.8169145723399297,-0.6064577122120463,-0.39849882335328407,-0.6301173498209944,-0.4354726593125912,-0.6615287744155295
0.5904658961274531,-0.05121198458679502,0.02996378365125823,0.9736112995956354,0.48438451841221564,-0.40567341236915155
0.002572789046141328,0.08759944731951778,0.7797733459092072,0.6681391758972297,0.4503157340520376,0.12045908735896128
0.7864302651545572,1.7533366301952713,1.4224672564160206,0.11447095169386942,0.2799718122511475,0.789559108789062
-0.8169145723399297,-0.745269144118359,-0.7198457786066907,-0.9355894735194001,-0.6398853654736595,-0.9213122260601939
0.12727738751793474,0.22641087922583059,0.02996378365125823,0.19083898261847085,0.2799718122511475,0.007732077519475045
0.2876118712673834,-0.05121198458679502,0.02996378365125823,-0.05735711788648378,0.9613474994547081,-0.6450633295647307
-0.15776169470330736,-0.3288348483994206,0.1370794354023938,-0.28646121066028807,-0.0947848157108109,-0.8273850985287203
1.51684291334649,1.1980909025700202,1.9580455151716984,1.2981754310251916,2.32409887386183,2.861687427302587
1.766252110290077,2.447393789726835,1.797372037544995,-0.038265110155333425,-0.4354726593125912,2.7007329432748826
0.7151704945992466,-0.05121198458679502,0.02996378365125823,0.07628693623156871,-0.4695414436727693,0.30008206477157623
-0.175576637342135,-0.05121198458679502,-0.6127301268555552,-0.038265110155333425,-0.6398853654736595,-0.37611772992207554
-1.1375835398388272,-0.745269144118359,-0.9876349079845297,-1.145601558562054,-0.8442980716347276,-1.0134123033372902
0.6617256666827637,0.22641087922583059,0.1370794354023938,0.5535871295103276,0.5525220871325718,1.0735496501357147
1.6059176265406283,1.4757137663826458,2.8149707291807835,2.0618557402712057,1.3361041274166665,3.1683986921669285
-0.6922099738681363,-0.6064577122120463,-0.5591723009799874,-0.3628292415848895,-0.5036102280329473,-0.7019887727884773
0.3232417565450387,0.5040337430384562,0.08352160952682601,-0.49647329570294196,-0.3673350905922352,3.0227749709277756
-0.3893559490080666,-0.3288348483994206,0.6190998682825039,-0.4391972725094909,0.007421537369723198,0.45894503644773
3.743710743199944,2.1697709259142095,3.457664639687597,2.730076010861468,4.5385698572734015,0.5694992109375648
-0.2824662931751008,-0.3288348483994206,-0.3449409974777163,-0.28646121066028807,-0.2991975218718791,-0.30942180354379933
2.728259012786769,1.3369023344763329,2.279392470425105,3.6083083664943847,1.8130671084591592,0.6223594485832354
0.3766865844615216,0.3652223111321434,0.5119842165313683,0.13356295942501978,0.3821781653316816,0.5551578592285866
-0.33591112109158366,-0.1900234164931078,-0.07715186809987734,-0.3819212493160398,-0.0947848157108109,-0.1778695427904106
-0.9059892855340679,-0.6064577122120463,-0.5591723009799874,-1.031049512175152,-0.7420917185541935,-0.750496828253166
-0.7634697444234468,-0.6064577122120463,-0.5591723009799874,-0.7828534116701973,-0.6398853654736595,-0.008567426750161651
-0.51406054747986,-0.4676462803057334,-0.5056144751044196,-0.3819212493160398,-0.2991975218718791,0.01850354353069714
0.6617256666827637,-0.05121198458679502,-0.023594042224309556,1.2981754310251916,0.5865908714927498,1.0022081191120447
-0.10431686678682446,-0.05121198458679502,0.7262155200336394,0.09537894396271906,0.3140405966113255,-0.7726880015450203
0.9823946341816611,2.3085823578205225,2.0116033410472665,1.3554514542186427,0.6547284402131058,1.9403853372822282
-0.24683640789744551,0.22641087922583059,-0.6127301268555552,-0.4391972725094909,-0.7080229341940155,-0.7911627947551698
1.9978463645948359,1.3369023344763329,2.332950296300673,2.9019040804418212,1.4723792648573786,0.3649623980258638
0.697355551960419,1.0592794706637074,1.3153516046648852,0.5344951217791772,0.4503157340520376,1.4109033172010064
-0.49624560484103236,-0.745269144118359,-0.2913831716021485,-0.3437372338537391,-0.3332663062320571,-0.47138847262046224
-0.4071708916468942,-0.6064577122120463,-0.8269614303578263,-0.7828534116701973,-0.4695414436727693,-0.2891467097256977
0.03820267432379659,0.5040337430384562,-0.18426751985101292,0.05719492850041835,-0.026647246990454836,0.306793323651272
-0.5496904327575153,-0.1900234164931078,-0.5056144751044196,-0.8401294348636484,-0.7420917185541935,0.08228664347347545
-0.7990996297011022,-0.745269144118359,-0.7734036044822585,-1.0119575044440017,-0.6739541498338375,-0.5611675902193358
-0.6922099738681363,-0.745269144118359,-0.7734036044822585,-0.7446693962078966,-0.5717477967533033,0.645392710398945
-0.22902146525861788,-0.6064577122120463,-0.45205664922885186,0.11447095169386942,-0.2991975218718791,-0.44363252810726084
-0.26465135053627314,0.08759944731951778,-0.2913831716021485,-0.07644912561763414,0.04149032172990123,-0.5971117316115521
-0.7278398591457916,-0.745269144118359,-0.18426751985101292,-0.5728413266275434,-0.4695414436727693,-0.3511789225551261
-0.12213180942565209,0.08759944731951778,-0.2913831716021485,0.19083898261847085,0.007421537369723198,-0.19568122384354478
-0.47843066220220476,-0.3288348483994206,-0.45205664922885186,-0.3628292415848895,-0.3673350905922352,-0.42893747313613284
-0.5675053753963429,-0.6064577122120463,-0.5591723009799874,-0.47738128797179163,-0.4695414436727693,-0.11701702972086454
-0.3893559490080666,-0.4676462803057334,-0.6127301268555552,-0.553749318896393,-0.6058165811134814,-0.23268812156043886
0.6082808387662808,0.642845174944769,1.101120301162614,0.5917711449726283,0.791003577653818,-0.5735134326360012
